2022-05-18 23:05:38 INFO  Homepage :32 - Clicking on serch car[[ChromeDriver: chrome on WINDOWS (46932d8117590c534763da86360eacbf)] -> xpath: //a[contains(text(),'Search Cars')]]<br>
2022-05-18 23:05:402 INFO  Carsguide :41 - Selecting anymakeHolden from dropdown [[ChromeDriver: chrome on WINDOWS (46932d8117590c534763da86360eacbf)] -> xpath: //select[@id='makes']]<br>
2022-05-18 23:05:492 INFO  Carsguide :45 - Selecting models Any Model from dropdown [[ChromeDriver: chrome on WINDOWS (46932d8117590c534763da86360eacbf)] -> xpath: //select[@id='models']]<br>
2022-05-18 23:05:595 INFO  Carsguide :49 - Selecting QLD - Central West from dropdown [[ChromeDriver: chrome on WINDOWS (46932d8117590c534763da86360eacbf)] -> xpath: //select[@id='locations']]<br>
2022-05-18 23:05:700 INFO  Carsguide :53 - Selecting Price $35,000 from dropdown [[ChromeDriver: chrome on WINDOWS (46932d8117590c534763da86360eacbf)] -> xpath: //select[@id='priceTo']]<br>
2022-05-18 23:05:878 INFO  Carsguide :57 - Clicking on find my carProxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'<br>
2022-05-18 23:05:896 INFO  Carsguide :60 - getting  text from makes [[ChromeDriver: chrome on WINDOWS (46932d8117590c534763da86360eacbf)] -> xpath: //h1[@class='listing-search-title']]<br>
2022-05-18 23:05:532 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-18 23:05:178 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-18 23:05:673 INFO  Homepage :27 - mousehover on buy and sell [[ChromeDriver: chrome on WINDOWS (9a884a0fd507c173e8d2e2afe4eac7cc)] -> xpath: //a[contains(text(),'buy + sell')]]<br>
2022-05-18 23:05:444 INFO  Homepage :32 - Clicking on serch car[[ChromeDriver: chrome on WINDOWS (9a884a0fd507c173e8d2e2afe4eac7cc)] -> xpath: //a[contains(text(),'Search Cars')]]<br>
2022-05-18 23:05:786 INFO  Carsguide :41 - Selecting anymakeHolden from dropdown [[ChromeDriver: chrome on WINDOWS (9a884a0fd507c173e8d2e2afe4eac7cc)] -> xpath: //select[@id='makes']]<br>
2022-05-18 23:05:874 INFO  Carsguide :45 - Selecting models Any Model from dropdown [[ChromeDriver: chrome on WINDOWS (9a884a0fd507c173e8d2e2afe4eac7cc)] -> xpath: //select[@id='models']]<br>
2022-05-18 23:05:983 INFO  Carsguide :49 - Selecting QLD - Central West from dropdown [[ChromeDriver: chrome on WINDOWS (9a884a0fd507c173e8d2e2afe4eac7cc)] -> xpath: //select[@id='locations']]<br>
2022-05-18 23:05:85 INFO  Carsguide :53 - Selecting Price $35,000 from dropdown [[ChromeDriver: chrome on WINDOWS (9a884a0fd507c173e8d2e2afe4eac7cc)] -> xpath: //select[@id='priceTo']]<br>
2022-05-18 23:05:884 INFO  Carsguide :57 - Clicking on find my carProxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'<br>
2022-05-18 23:05:908 INFO  Carsguide :60 - getting  text from makes [[ChromeDriver: chrome on WINDOWS (9a884a0fd507c173e8d2e2afe4eac7cc)] -> xpath: //h1[@class='listing-search-title']]<br>
2022-05-18 23:05:797 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-18 23:05:964 INFO  Homepage :27 - mousehover on buy and sell [[ChromeDriver: chrome on WINDOWS (7a248c22050110ecd3c6c5f4d9967293)] -> xpath: //a[contains(text(),'buy + sell')]]<br>
2022-05-18 23:05:146 INFO  Homepage :32 - Clicking on serch car[[ChromeDriver: chrome on WINDOWS (7a248c22050110ecd3c6c5f4d9967293)] -> xpath: //a[contains(text(),'Search Cars')]]<br>
2022-05-18 23:05:39 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-18 23:05:106 INFO  Homepage :27 - mousehover on buy and sell [[ChromeDriver: chrome on WINDOWS (b4028b327d65110f70847945f9ed50e7)] -> xpath: //a[contains(text(),'buy + sell')]]<br>
2022-05-18 23:05:825 INFO  Homepage :32 - Clicking on serch car[[ChromeDriver: chrome on WINDOWS (b4028b327d65110f70847945f9ed50e7)] -> xpath: //a[contains(text(),'Search Cars')]]<br>
2022-05-18 23:05:90 INFO  Carsguide :41 - Selecting anymakeHonda from dropdown [[ChromeDriver: chrome on WINDOWS (b4028b327d65110f70847945f9ed50e7)] -> xpath: //select[@id='makes']]<br>
2022-05-18 23:05:215 INFO  Carsguide :45 - Selecting models MDX from dropdown [[ChromeDriver: chrome on WINDOWS (b4028b327d65110f70847945f9ed50e7)] -> xpath: //select[@id='models']]<br>
2022-05-18 23:05:305 INFO  Carsguide :49 - Selecting Any Location from dropdown [[ChromeDriver: chrome on WINDOWS (b4028b327d65110f70847945f9ed50e7)] -> xpath: //select[@id='locations']]<br>
2022-05-18 23:05:743 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-18 23:05:749 INFO  Homepage :27 - mousehover on buy and sell [[ChromeDriver: chrome on WINDOWS (57b4080476a3adc169267d202ac291c1)] -> xpath: //a[contains(text(),'buy + sell')]]<br>
2022-05-18 23:05:638 INFO  Homepage :32 - Clicking on serch car[[ChromeDriver: chrome on WINDOWS (57b4080476a3adc169267d202ac291c1)] -> xpath: //a[contains(text(),'Search Cars')]]<br>
2022-05-18 23:05:06 INFO  Carsguide :41 - Selecting anymakeHonda from dropdown [[ChromeDriver: chrome on WINDOWS (57b4080476a3adc169267d202ac291c1)] -> xpath: //select[@id='makes']]<br>
2022-05-18 23:05:169 INFO  Carsguide :45 - Selecting models MDX from dropdown [[ChromeDriver: chrome on WINDOWS (57b4080476a3adc169267d202ac291c1)] -> xpath: //select[@id='models']]<br>
2022-05-18 23:05:243 INFO  Carsguide :49 - Selecting Any Location from dropdown [[ChromeDriver: chrome on WINDOWS (57b4080476a3adc169267d202ac291c1)] -> xpath: //select[@id='locations']]<br>
2022-05-18 23:05:344 INFO  Carsguide :53 - Selecting Price $15,000 from dropdown [[ChromeDriver: chrome on WINDOWS (57b4080476a3adc169267d202ac291c1)] -> xpath: //select[@id='priceTo']]<br>
2022-05-18 23:05:919 INFO  Carsguide :57 - Clicking on find my carProxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'<br>
2022-05-18 23:05:939 INFO  Carsguide :60 - getting  text from makes [[ChromeDriver: chrome on WINDOWS (57b4080476a3adc169267d202ac291c1)] -> xpath: //h1[@class='listing-search-title']]<br>
2022-05-18 23:05:617 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-18 23:05:724 INFO  Homepage :27 - mousehover on buy and sell [[ChromeDriver: chrome on WINDOWS (4f01fb6431ce04a6efc19ad95fee88f9)] -> xpath: //a[contains(text(),'buy + sell')]]<br>
2022-05-18 23:05:331 INFO  Homepage :32 - Clicking on serch car[[ChromeDriver: chrome on WINDOWS (4f01fb6431ce04a6efc19ad95fee88f9)] -> xpath: //a[contains(text(),'Search Cars')]]<br>
2022-05-18 23:05:867 INFO  Carsguide :41 - Selecting anymakeHyundai from dropdown [[ChromeDriver: chrome on WINDOWS (4f01fb6431ce04a6efc19ad95fee88f9)] -> xpath: //select[@id='makes']]<br>
2022-05-18 23:05:956 INFO  Carsguide :45 - Selecting models Any Model from dropdown [[ChromeDriver: chrome on WINDOWS (4f01fb6431ce04a6efc19ad95fee88f9)] -> xpath: //select[@id='models']]<br>
2022-05-18 23:05:46 INFO  Carsguide :49 - Selecting Any Location from dropdown [[ChromeDriver: chrome on WINDOWS (4f01fb6431ce04a6efc19ad95fee88f9)] -> xpath: //select[@id='locations']]<br>
2022-05-18 23:05:626 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-18 23:05:581 INFO  ManageDriver :30 - Launching Chrome Browser
2022-05-18 23:05:119 INFO  Homepage :27 - mousehover on buy and sell [[ChromeDriver: chrome on WINDOWS (699564cdefb39d0d77c9104f729079c4)] -> xpath: //a[contains(text(),'buy + sell')]]<br>
2022-05-18 23:05:534 INFO  Homepage :32 - Clicking on serch car[[ChromeDriver: chrome on WINDOWS (699564cdefb39d0d77c9104f729079c4)] -> xpath: //a[contains(text(),'Search Cars')]]<br>
2022-05-18 23:05:835 INFO  Carsguide :41 - Selecting anymakeHyundai from dropdown [[ChromeDriver: chrome on WINDOWS (699564cdefb39d0d77c9104f729079c4)] -> xpath: //select[@id='makes']]<br>
2022-05-18 23:05:939 INFO  Carsguide :45 - Selecting models Any Model from dropdown [[ChromeDriver: chrome on WINDOWS (699564cdefb39d0d77c9104f729079c4)] -> xpath: //select[@id='models']]<br>
2022-05-18 23:05:22 INFO  Carsguide :49 - Selecting Any Location from dropdown [[ChromeDriver: chrome on WINDOWS (699564cdefb39d0d77c9104f729079c4)] -> xpath: //select[@id='locations']]<br>
2022-05-18 23:05:178 INFO  Carsguide :53 - Selecting Price $20,000 from dropdown [[ChromeDriver: chrome on WINDOWS (699564cdefb39d0d77c9104f729079c4)] -> xpath: //select[@id='priceTo']]<br>
2022-05-18 23:05:285 INFO  Carsguide :57 - Clicking on find my carProxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'<br>
